229734,0,54,55,0,511,511,1,255,255,1,0.95
285688,0,105,105,0,1,1,1,255,255,1,0
77315,0,245,2094,0,11,11,1,11,255,1,0.09
124799,0,241,187,0,25,27,1,255,255,1,0
40250,0,225,4865,0,7,11,1,40,255,1,0.03
287903,0,309,767,0,2,7,1,51,255,1,0.02
8414,0,228,3113,0,15,15,1,102,255,1,0.01
230000,0,54,56,0,510,510,1,255,255,1,1
149986,0,105,0,0,1,1,1,255,253,0.99,0
146071,0,798,336,0,1,1,1,15,195,0.73,0.07
213506,0,321,3048,0,9,10,1,255,255,1,0
230113,0,55,52,0,511,511,1,255,255,1,0.84
231745,0,220,646,0,3,3,1,3,255,1,0.33
133193,0,272,2438,0,21,23,1,255,255,1,0
38571,0,303,1648,0,6,20,1,255,255,1,0
229741,0,55,55,0,511,511,1,255,255,1,0.95
37550,0,307,1672,0,1,37,1,53,255,1,0.02
76247,3,0,0,0,83,2,0.02,87,2,0.02,0.95
227037,0,325,1781,0,1,2,1,2,255,1,0.5
144208,0,105,146,0,1,1,1,255,255,1,0
212779,0,205,491,0,4,4,1,255,255,1,0
123570,0,355,617,0,13,13,1,255,255,1,0
136763,0,204,2120,0,14,14,1,255,255,1,0
95632,0,219,2167,0,5,5,1,239,251,1,0
144189,0,105,146,0,2,2,1,255,254,1,0.01
146796,0,319,1508,0,3,11,1,16,255,1,0.06
230022,0,54,54,0,511,511,1,255,255,1,0.87
213680,0,243,4930,0,10,10,1,255,255,1,0
233528,0,199,21392,0,4,4,1,14,255,1,0.07
289649,0,365,349,0,4,87,1,255,255,1,0
154222,25,290,903,0,1,1,1,100,28,0.28,0.01
139623,0,105,146,0,1,1,1,255,254,1,0
286919,0,320,397,0,8,8,1,32,255,1,0.03
135696,0,332,1539,0,11,12,1,63,232,1,0.02
288080,0,14189,0,0,3,3,1,126,74,0.53,0.53
215020,0,105,0,0,1,1,1,255,253,0.99,0
150824,0,344,354,0,4,4,1,255,255,1,0
76429,0,224,7079,0,4,6,1,11,255,1,0.09
145332,0,206,310,0,13,19,1,255,255,1,0
151735,0,273,6023,0,5,5,1,77,255,1,0.01
144292,0,105,105,0,2,2,1,255,254,1,0
153462,0,281,752,0,4,18,1,20,255,1,0.05
149395,0,209,667,0,9,9,1,255,255,1,0
148261,0,44,44,0,2,3,1,255,250,0.98,0.01
291641,212,225,256,0,1,1,1,255,242,0.95,0
291067,0,229,3683,0,1,2,1,1,255,1,1
157148,0,105,0,0,1,1,1,255,253,0.99,0
156656,0,1918,332,0,1,1,1,255,128,0.5,0
156560,0,278,342,0,13,13,1,142,255,1,0.01
226038,0,322,3127,0,10,10,1,255,255,1,0
98675,0,105,147,0,4,4,1,255,255,1,0.01
133439,0,227,3498,0,18,23,1,255,255,1,0
91906,0,237,1909,0,10,10,1,10,255,1,0.1
38071,0,238,1146,0,6,7,1,177,177,1,0.01
146524,0,209,4415,0,4,4,1,92,255,1,0.01
76538,0,321,1944,0,22,22,1,121,255,1,0.01
154231,0,334,3511,0,3,14,1,244,255,1,0
81964,0,295,27329,0,9,10,1,18,255,1,0.06
286884,0,317,260,0,10,11,1,25,255,1,0.04
82539,0,237,19251,0,1,1,1,255,255,1,0
136043,0,321,7494,0,10,11,1,40,229,1,0.03
286761,0,217,1729,0,1,1,1,63,255,1,0.02
150603,0,105,0,0,1,1,1,255,253,0.99,0
81345,0,321,10804,0,19,19,1,19,255,1,0.05
142587,0,245,676,0,3,3,1,255,255,1,0
227068,0,330,2900,0,36,42,1,120,231,1,0.01
82171,0,801,333,0,1,1,1,203,189,0.91,0
145781,0,295,373,0,1,2,1,22,255,1,0.05
91117,0,105,147,0,1,1,1,255,254,1,0
37746,0,301,596,0,16,28,1,208,255,1,0
144978,0,195,765,0,26,26,1,255,255,1,0
79299,0,208,12712,0,22,22,1,160,255,1,0.01
156639,0,316,21074,0,7,7,1,255,255,1,0
154490,0,222,4549,0,2,2,1,31,255,1,0.03
149846,0,105,0,0,1,1,1,255,253,0.99,0
81102,0,140,4039,0,1,20,1,255,255,1,0
99421,0,285,1453,0,10,11,1,26,160,1,0.04
100043,0,230,392,0,11,16,1,255,255,1,0
227326,0,105,0,0,1,1,1,255,254,1,0
131149,0,338,1486,0,7,7,1,182,251,1,0.01
156662,0,214,3386,0,1,1,1,197,255,1,0.01
213411,0,364,4889,0,8,31,1,122,255,1,0.01
38427,0,294,938,0,11,14,1,255,255,1,0
132102,0,105,146,0,2,2,1,255,253,0.99,0.01
76183,1,1143,368,0,1,2,1,239,190,0.73,0
135009,0,317,3319,0,4,4,1,22,22,1,0.05
211431,0,38,38,0,2,4,1,255,238,0.93,0.01
150253,0,105,0,0,1,1,1,255,253,0.99,0
214287,0,230,299,0,8,8,1,255,255,1,0
139661,0,230,613,0,8,9,1,237,255,1,0
227884,0,105,0,0,4,4,1,255,254,1,0.02
287689,0,279,1643,0,1,2,1,26,255,1,0.04
145934,0,187,542,0,19,20,1,65,255,1,0.02
287939,0,256,12857,0,1,1,1,23,255,1,0.04
144141,0,105,146,0,2,2,1,255,254,1,0
99423,0,275,18971,0,8,13,1,255,255,1,0
146743,0,105,0,0,1,1,1,255,253,0.99,0
291035,0,235,1284,0,10,10,1,10,10,1,0.1
144407,0,105,146,0,3,3,1,255,255,1,0.01
226816,0,224,1282,0,5,5,1,208,255,1,0
151579,0,290,3848,0,7,7,1,93,255,1,0.01
230282,0,56,52,0,445,445,1,255,255,1,1
76677,1,29194,334,0,1,3,1,190,182,0.71,0.01
92559,0,272,4841,0,3,11,1,49,255,1,0.02
154495,0,322,276,0,5,13,1,255,255,1,0
152248,0,145,36527,0,1,1,1,77,255,1,0.01
94172,0,228,1404,0,15,15,1,255,255,1,0
214250,0,283,1383,0,2,2,1,2,2,1,0.5
156288,0,7658,0,0,2,2,1,154,18,0.08,0.08
151565,0,105,0,0,1,1,1,255,251,0.98,0
36533,0,307,4904,0,1,10,1,255,255,1,0
78664,0,259,13034,0,2,2,1,21,255,1,0.05
48,0,307,1528,0,7,7,1,255,255,1,0
148314,0,235,4097,0,2,2,1,255,255,1,0
232252,0,248,26227,0,11,11,1,255,255,1,0
287899,1,309,911,0,3,19,1,46,255,1,0.02
149670,0,319,8161,0,30,31,1,255,255,1,0
150451,0,105,0,0,1,1,1,255,253,0.99,0
310431,0,105,147,0,4,4,1,255,255,1,0.01
286534,0,267,37413,0,1,23,1,5,255,1,0.2
150559,0,105,0,0,1,1,1,255,253,0.99,0
41184,0,105,146,0,1,1,1,255,254,1,0
214061,0,379,2719,0,2,3,1,171,255,1,0.01
288443,0,304,11079,0,5,12,1,211,255,1,0
310204,0,44,44,0,4,84,1,255,255,1,0.01
287200,0,281,31939,0,2,2,1,2,255,1,0.5
226991,0,216,794,0,15,15,1,88,255,1,0.01
142980,0,258,212,0,2,3,1,165,255,1,0.01
232976,0,219,608,0,9,39,1,255,255,1,0
228407,0,221,1825,0,6,7,1,29,255,1,0.03
91398,0,244,1745,0,41,41,1,216,255,1,0
289502,0,277,759,0,3,14,1,74,255,1,0.01
36299,0,233,3655,0,10,13,1,255,255,1,0
150026,0,105,0,0,1,1,1,255,253,0.99,0
291469,0,105,147,0,1,1,1,255,255,1,0
148010,0,105,0,0,1,1,1,255,253,0.99,0.01
98869,0,302,1404,0,8,8,1,26,255,1,0.04
136351,0,105,146,0,1,1,1,255,254,1,0
96535,0,105,147,0,2,2,1,255,254,1,0
139675,0,221,1585,0,10,10,1,255,255,1,0
41113,0,105,146,0,2,2,1,255,254,1,0
38996,0,319,1747,0,23,23,1,255,255,1,0
231545,0,221,273,0,12,35,1,24,255,1,0.04
75093,0,105,146,0,1,1,1,255,254,1,0
98695,0,105,147,0,2,2,1,255,254,1,0.01
290986,0,224,1525,0,12,12,1,255,255,1,0
77766,0,200,594,0,10,13,1,10,255,1,0.1
213008,0,210,4179,0,1,1,1,1,255,1,1
184,0,45,110,0,1,3,1,255,251,0.98,0.01
134659,0,105,146,0,1,1,1,255,254,1,0
101252,0,209,673,0,14,23,1,255,255,1,0
147760,0,218,725,0,17,17,1,255,255,1,0
155600,23,286,903,0,1,1,1,255,78,0.31,0
131252,0,45,45,0,199,199,1,255,254,1,0
138827,0,291,606,0,5,5,1,71,255,1,0.01
133365,0,222,182,0,10,10,1,255,255,1,0
145299,0,348,7363,0,31,41,1,255,255,1,0
228810,0,0,83,0,1,1,1,17,155,0.76,0.06
136433,0,201,307,0,11,17,1,255,255,1,0
35975,0,176,2920,0,2,3,1,115,254,1,0.01
398,1,2969,330,0,1,2,1,153,98,0.46,0.01
94440,0,1563,326,0,1,1,1,203,124,0.61,0
214719,0,105,0,0,1,1,1,255,253,0.99,0
154473,0,277,1807,0,12,50,1,60,255,1,0.02
124098,0,308,2698,0,4,4,1,255,220,0.86,0
155911,0,105,0,0,1,1,1,255,252,0.99,0
97593,0,45,45,0,22,61,1,255,254,1,0.01
94703,0,345,522,0,10,12,1,255,255,1,0
132997,0,33,0,0,1,2,1,105,27,0.15,0.15
231476,0,254,5321,0,26,27,1,161,255,1,0.01
76818,0,240,1535,0,4,4,1,42,249,1,0.02
39565,0,105,146,0,1,1,1,255,254,1,0
342,0,308,2096,0,27,32,1,55,255,1,0.02
95583,0,281,307,0,9,12,1,255,255,1,0
225898,0,225,1760,0,6,6,1,255,255,1,0
144113,0,105,146,0,1,1,1,255,254,1,0
282814,0,42,42,0,3,4,1,255,255,1,0.01
150435,0,105,0,0,1,1,1,255,253,0.99,0
284064,0,105,146,0,1,1,1,255,253,0.99,0
137925,0,224,29481,0,18,18,1,80,255,1,0.01
97161,0,105,147,0,1,1,1,255,254,1,0
109642,0,296,362,0,1,1,1,25,247,1,0.04
210994,10071,3541,17101,0,1,1,1,121,29,0.24,0.01
287431,0,307,506,0,3,3,1,3,190,1,0.33
152779,0,175,1577,0,2,3,1,94,255,1,0.01
150453,0,105,0,0,1,1,1,255,253,0.99,0
233036,0,203,54,0,3,3,1,27,255,1,0.04
101494,0,198,474,0,13,13,1,122,255,1,0.01
212097,0,105,0,0,1,1,1,255,253,0.99,0
143284,0,235,1665,0,2,2,1,44,117,1,0.02
291791,0,105,147,0,1,1,1,255,254,1,0
99386,0,197,8996,0,1,27,1,18,255,1,0.06
96508,0,105,147,0,1,1,1,255,254,1,0
144679,0,105,105,0,1,1,1,255,254,1,0
136524,0,105,146,0,1,1,1,255,253,0.99,0
214201,0,340,1346,0,2,2,1,104,255,1,0.01
76377,0,327,2078,0,8,10,1,255,255,1,0
144868,0,176,19702,0,1,1,1,48,255,1,0.02
97661,0,43,43,0,28,48,1,255,255,1,0.01
282802,0,30,0,0,2,1,0.5,255,1,0,0
288001,0,217,11276,0,8,8,1,8,255,1,0.12
135919,0,361,1135,0,15,15,1,255,255,1,0
144526,0,105,146,0,2,2,1,255,254,1,0
136806,0,337,474,0,11,11,1,47,255,1,0.02
214077,0,327,1584,0,27,27,1,255,255,1,0
101871,0,222,4928,0,3,14,1,69,251,1,0.01
92444,0,1245,372,0,1,3,1,74,176,0.81,0.01
285908,0,105,146,0,1,1,1,255,254,1,0
135044,0,40008,0,0,3,3,1,56,56,1,1
93472,0,301,2507,0,2,2,1,255,224,0.88,0
99650,0,363,776,0,16,16,1,255,255,1,0
284510,0,310,2445,0,2,2,1,25,255,1,0.04
123378,0,218,2271,0,3,4,1,13,255,1,0.08
226711,0,214,770,0,14,14,1,255,255,1,0
143363,0,105,146,0,2,2,1,255,254,1,0
154531,0,105,0,0,1,1,1,255,253,0.99,0
231289,0,275,1386,0,29,31,1,29,255,1,0.03
230742,0,365,720,0,6,8,1,255,255,1,0
310365,0,105,147,0,2,2,1,255,254,1,0.01
123457,0,273,3407,0,5,21,1,28,251,1,0.04
291419,0,105,147,0,1,1,1,255,254,1,0
146656,0,105,0,0,1,1,1,255,253,0.99,0.01
149514,0,241,781,0,14,14,1,255,255,1,0
227329,0,321,331,0,15,15,1,255,255,1,0
92999,0,219,597,0,17,17,1,255,255,1,0
79109,0,253,2250,0,2,2,1,255,255,1,0
95687,0,225,4615,0,6,6,1,255,255,1,0
284191,0,307,467,0,23,24,1,255,255,1,0
144933,0,180,2807,0,4,4,1,15,15,1,0.07
285878,0,229,397,0,1,1,1,1,255,1,1
75603,0,105,146,0,2,2,1,255,254,1,0
226748,0,105,0,0,1,1,1,255,253,0.99,0
229868,0,53,53,0,511,511,1,255,255,1,0.78
40405,0,311,6445,0,4,4,1,68,255,1,0.01
152912,0,284,297,0,10,10,1,10,255,1,0.1
120195,0,36,0,0,2,2,1,15,80,1,1
35636,0,246,3013,0,14,32,1,26,255,1,0.04
148736,0,28,0,0,91,91,1,116,91,0.78,0.78
283627,0,208,6288,0,2,2,1,76,255,1,0.01
149718,0,328,320,0,1,23,1,4,255,1,0.25
94168,0,378,5579,0,4,16,1,184,255,1,0.01
226796,0,229,1275,0,7,7,1,139,255,1,0.01
290844,0,299,4073,0,6,17,1,255,255,1,0
232973,0,337,1215,0,13,14,1,255,255,1,0
154501,0,171,389,0,1,1,1,39,255,1,0.03
231512,0,220,1662,0,19,29,1,141,255,1,0.01
157160,0,105,105,0,1,1,1,255,253,0.99,0
143465,0,105,146,0,1,1,1,255,254,1,0
78241,0,288,1768,0,37,41,1,255,255,1,0
77130,0,354,988,0,35,35,1,74,255,1,0.01
154090,0,207,4244,0,7,11,1,255,255,1,0
100,0,764,329,0,1,1,1,12,159,0.83,0.08
91440,0,315,2365,0,2,2,1,2,255,1,0.5
287337,0,330,13629,0,1,1,1,18,255,1,0.06
77856,0,204,14850,0,32,38,1,229,255,1,0
156993,0,214,498,0,9,9,1,25,255,1,0.04
145758,0,341,1411,0,15,23,1,255,255,1,0
151870,0,318,270,0,11,18,1,21,20,0.95,0.05
76318,0,344,10572,0,2,2,1,2,255,1,0.5
92274,0,348,2817,0,23,23,1,75,253,1,0.01
148661,0,220,309,0,2,2,1,255,255,1,0
75860,0,105,146,0,2,2,1,255,254,1,0
213344,0,201,3848,0,11,11,1,26,255,1,0.04
40123,0,105,105,0,2,2,1,255,254,1,0
233465,0,45,114,0,5,7,0.8,255,252,0.99,0.01
133198,0,333,1234,0,71,71,1,255,255,1,0
34825,0,162,26665,0,1,1,1,255,255,1,0
156443,0,12286,0,0,6,8,1,255,68,0.27,0.27
289675,0,211,4408,0,1,1,1,11,255,1,0.09
230879,0,105,145,0,2,2,1,255,254,1,0
92535,0,321,8422,0,22,22,1,255,255,1,0
144348,0,105,146,0,3,3,1,255,254,1,0.01
154445,0,194,534,0,22,27,1,114,255,1,0.01
37774,0,287,537,0,5,5,1,53,255,1,0.02
232289,0,105,145,0,2,2,1,255,255,1,0.01
79426,0,215,671,0,15,18,1,255,255,1,0
146637,0,157,12382,0,2,2,1,118,118,1,0.01
132987,0,105,146,0,1,1,1,255,254,1,0
285322,0,46,46,0,219,219,1,255,255,1,0
145957,0,221,364,0,22,22,1,47,255,1,0.02
156966,0,105,0,0,1,1,1,255,253,0.99,0.01
213996,0,310,3222,0,2,2,1,255,251,0.98,0
137773,1,2442,329,0,1,3,1,178,122,0.69,0.01
177937,0,105,0,0,1,1,1,255,253,0.99,0
90372,0,237,3468,0,7,7,1,29,255,1,0.03
210989,0,243,9036,0,5,5,1,54,101,1,0.02
226262,0,331,2733,0,6,6,1,98,255,1,0.01
78814,0,48,0,0,2,2,1,146,33,0.23,0.23
81033,0,326,9823,0,5,46,1,35,75,1,0.03
152671,13,1633,330,0,1,1,1,85,89,0.39,0.01
151831,0,105,0,0,1,1,1,78,78,1,0.01
149267,0,0,83,0,1,1,1,178,105,0.59,0.01
211824,0,36,0,0,1,6,1,10,12,0.1,0.1
149706,0,253,622,0,15,17,1,255,255,1,0
139396,0,309,1755,0,4,4,1,25,98,1,0.04
228815,0,201,7384,0,18,23,1,255,255,1,0
81311,0,209,9823,0,5,6,1,80,120,1,0.01
79013,0,293,426,0,21,25,1,82,246,1,0.01
36475,0,42,42,0,11,15,1,255,249,0.98,0.01
148527,0,44,113,0,1,2,1,255,250,0.98,0
285968,0,182,9235,0,3,3,1,239,255,1,0
91086,0,204,326,0,5,5,1,5,255,1,0.2
75725,0,105,146,0,1,1,1,255,254,1,0
213655,0,230,260,0,1,1,1,19,255,1,0.05
227795,0,309,759,0,2,6,1,67,255,1,0.01
150889,0,255,2479,0,5,5,1,60,255,1,0.02
157184,0,304,12380,0,1,2,1,7,255,1,0.14
139568,0,313,3626,0,12,15,1,32,255,1,0.03
101386,0,286,5862,0,7,7,1,254,255,1,0
286683,0,105,146,0,2,2,1,255,254,1,0
37705,0,42,42,0,2,2,1,255,251,0.98,0
291264,0,322,18091,0,4,4,1,32,255,1,0.03
93709,0,326,782,0,6,8,1,187,255,1,0.01
81012,0,269,11444,0,6,6,1,255,255,1,0
285174,0,105,146,0,1,1,1,255,254,1,0
91027,0,193,307,0,9,14,1,75,255,1,0.01
153755,0,0,83,0,1,2,1,61,146,0.8,0.02
141056,0,207,1244,0,2,11,1,2,255,1,0.5
77229,0,335,315,0,18,18,1,67,221,1,0.01
153551,0,287,2491,0,13,13,1,43,255,1,0.02
93166,0,291,296,0,14,14,1,73,255,1,0.01
155741,0,329,544,0,4,4,1,255,255,1,0
91188,0,313,458,0,11,23,1,94,255,1,0.01
81746,0,204,2094,0,4,5,1,34,251,1,0.03
135798,0,336,3336,0,1,1,1,18,255,1,0.06
95930,0,317,2801,0,8,8,1,255,255,1,0
145796,0,344,753,0,8,8,1,36,255,1,0.03
37360,0,233,3709,0,1,1,1,8,255,1,0.12
150851,0,307,756,0,3,3,1,172,255,1,0.01
214211,0,45,111,0,1,1,1,67,228,0.87,0.87
78596,0,214,1423,0,26,56,1,65,255,1,0.02
233417,0,105,145,0,2,2,1,255,255,1,0
283099,0,332,397,0,3,3,1,255,255,1,0
93478,0,313,1123,0,5,5,1,255,255,1,0.01
284086,0,209,12542,0,13,13,1,85,255,1,0.01
226803,0,219,413,0,20,20,1,20,255,1,0.05
137011,0,232,1464,0,5,5,1,115,255,1,0.01
92897,0,249,5381,0,8,8,1,255,255,1,0
95846,0,105,147,0,2,2,1,255,254,1,0
284069,0,105,146,0,1,1,1,255,253,0.99,0
95283,0,105,147,0,2,2,1,255,254,1,0
233562,1,1965,332,0,1,3,1,109,194,0.81,0.01
90507,0,228,9424,0,1,2,1,14,251,1,0.07
287378,0,264,3266,0,10,11,1,136,255,1,0.01
37509,0,44,113,0,1,2,1,255,251,0.98,0
133991,0,331,1078,0,12,12,1,42,255,1,0.02
233602,0,42,42,0,4,8,1,255,255,1,0
81595,0,230,1290,0,32,32,1,128,255,1,0.01
140793,0,105,146,0,1,1,1,255,254,1,0.01
286914,0,225,3545,0,1,16,1,1,255,1,1
149249,0,217,3550,0,20,20,1,255,255,1,0
226560,0,46,46,0,160,240,1,255,254,1,0.01
151353,0,319,1631,0,13,13,1,255,255,1,0
139392,0,29,0,0,1,3,1,255,21,0.08,0.25
289421,0,295,1244,0,3,18,1,9,255,1,0.11
76175,0,244,283,0,10,10,1,255,255,1,0
286387,0,102,0,0,5,12,1,146,143,0.98,0.37
214769,0,105,0,0,1,1,1,255,253,0.99,0.01
91749,0,834,327,0,1,1,1,36,145,0.72,0.03
124173,0,314,1108,0,4,4,1,56,255,1,0.02
142691,0,105,146,0,2,2,1,255,254,1,0
282463,0,1761,413,0,1,1,1,120,192,0.9,0.01
156485,0,305,2073,0,32,32,1,255,255,1,0
123890,0,233,763,0,21,21,1,255,255,1,0
230398,0,54,49,0,509,509,1,255,255,1,0.86
38755,0,175,15311,0,1,1,1,53,179,1,0.02
210920,0,105,0,0,1,1,1,255,253,0.99,0
212339,0,319,265,0,12,13,1,57,255,1,0.02
144830,0,256,2675,0,2,3,1,255,255,1,0
100688,0,225,2510,0,4,4,1,4,255,1,0.25
99158,0,348,283,0,10,29,1,186,255,1,0.01
285893,0,253,2373,0,6,9,1,106,132,1,0.01
232872,23,285,903,0,1,1,1,167,38,0.23,0.01
97565,0,46,112,0,77,155,1,171,99,0.58,0.01
36332,0,194,465,0,3,3,1,3,229,1,0.33
147057,0,197,25519,0,3,3,1,255,255,1,0
148409,0,295,306,0,16,20,1,255,255,1,0.01
290029,0,217,5437,0,11,11,1,53,255,1,0.02
147770,0,340,398,0,5,6,1,255,255,1,0
95232,0,173,12382,0,1,1,1,246,246,1,0
137330,0,214,765,0,34,34,1,255,255,1,0
36531,0,42,42,0,17,23,1,255,250,0.98,0.01
151503,0,1347,332,0,2,1,0.5,255,145,0.57,0
8588,0,203,651,0,19,19,1,255,255,1,0
101219,0,210,1000,0,51,68,1,126,255,1,0.01
93091,0,317,263,0,21,30,1,255,255,1,0
92582,0,64,0,0,1,1,1,100,1,0.01,0.01
155045,0,298,1278,0,6,29,1,134,255,1,0.01
211670,0,295,4874,0,24,24,1,24,255,1,0.04
75586,0,105,146,0,2,2,1,255,254,1,0
97553,0,43,126,0,50,72,1,181,223,0.87,0.87
284645,0,105,146,0,1,1,1,255,253,0.99,0
136306,0,240,2053,0,15,17,1,255,255,1,0
131315,0,286,71134,0,4,4,1,96,255,1,0.01
100310,0,286,22766,0,1,15,1,124,255,1,0.01
82444,0,274,7977,0,8,8,1,20,180,1,0.05
153516,0,328,8740,0,2,2,1,141,255,1,0.01
231895,0,192,0,0,2,2,1,111,55,0.2,0.38
124337,0,321,4019,0,23,23,1,70,255,1,0.01
153669,0,303,2042,0,16,20,1,51,255,1,0.02
285333,0,44,44,0,125,125,1,255,255,1,0.01
152923,0,274,261,0,2,5,1,2,255,1,0.5
78222,0,293,1674,0,4,4,1,255,255,1,0
37294,0,193,846,0,15,15,1,15,255,1,0.07
226470,0,105,105,0,1,1,1,255,253,0.99,0
290385,0,326,5554,0,3,3,1,68,255,1,0.01
212406,0,271,9365,0,1,1,1,15,255,1,0.07
156700,0,105,0,0,1,1,1,255,252,0.99,0
81262,0,16550,338,0,1,1,1,224,142,0.63,0
131221,0,45,45,0,223,223,1,255,248,0.97,0
212354,0,346,666,0,29,36,1,33,255,1,0.03
211197,0,232,4296,0,3,9,1,33,255,1,0.03
149791,0,105,0,0,1,1,1,255,253,0.99,0
105521,0,44,44,0,2,3,1,255,240,0.94,0.01
212055,0,192,3271,0,2,3,1,2,255,1,0.5
92017,0,301,299,0,22,22,1,255,255,1,0.01
233018,0,226,2207,0,7,8,1,25,255,1,0.04
39164,0,105,146,0,2,1,0.5,255,254,1,0.01
150072,0,105,0,0,1,1,1,255,253,0.99,0
233355,0,296,5151,0,4,5,1,43,255,1,0.05
147302,0,220,3361,0,7,24,1,38,255,1,0.03
134968,0,36,0,0,3,16,1,16,68,1,1
146634,0,275,668,0,26,38,1,255,255,1,0
8087,0,1022,334,0,1,2,1,5,101,0.6,0.2
157129,0,208,2800,0,2,2,1,23,255,1,0.04
101654,0,224,5768,0,1,17,1,27,255,1,0.04
211019,0,342,2726,0,2,2,1,7,255,1,0.14
99862,0,305,1850,0,12,14,1,127,255,1,0.01
40259,0,302,1504,0,20,20,1,20,255,1,0.05
77397,0,343,2464,0,8,11,1,201,255,1,0
97709,0,105,147,0,2,2,1,255,254,1,0.01
77755,0,289,526,0,1,3,1,6,255,1,0.17
214202,0,301,490,0,9,11,1,38,255,1,0.03
146404,0,290,2456,0,21,35,1,21,255,1,0.05
696,0,105,146,0,1,1,1,255,255,1,0
286555,0,317,2952,0,10,12,1,10,255,1,0.1
131145,0,299,1522,0,12,12,1,150,251,1,0.01
36180,0,237,1556,0,7,7,1,34,229,1,0.03
211299,0,0,83,0,2,1,0.5,255,59,0.23,0
145612,0,220,1406,0,2,2,1,255,255,1,0.01
149219,0,211,3200,0,20,20,1,255,255,1,0
226082,0,214,170,0,12,12,1,255,255,1,0
231381,0,105,145,0,3,3,1,255,255,1,0
291857,0,105,147,0,1,1,1,255,254,1,0
231030,0,220,1026,0,4,5,1,255,255,1,0
38016,0,42,42,0,8,12,1,255,251,0.98,0
214509,0,105,0,0,1,1,1,255,254,1,0
660,0,203,291,0,18,22,1,255,255,1,0
148708,0,347,5626,0,1,36,1,206,255,1,0
230811,0,105,145,0,2,2,1,255,255,1,0
154560,0,242,420,0,20,20,1,255,255,1,0
289819,0,223,397,0,13,20,1,255,255,1,0
8390,0,221,3781,0,22,22,1,168,255,1,0.01
142444,0,105,146,0,2,2,1,255,254,1,0
92294,0,263,734,0,2,2,1,2,225,1,0.5
77614,0,318,3848,0,10,19,1,13,255,1,0.08
94918,0,216,261,0,27,29,1,255,255,1,0
310321,0,105,147,0,1,1,1,255,253,0.99,0
289694,0,687,0,0,1,1,1,144,79,0.07,0.07
226436,0,105,0,0,1,1,1,255,253,0.99,0
138127,0,255,3404,0,1,1,1,69,255,1,0.01
229423,0,44,113,0,1,2,1,255,251,0.98,0
154393,0,317,1226,0,15,31,1,135,255,1,0.01
145271,0,257,89847,0,22,23,1,255,255,1,0
90705,0,323,15797,0,31,36,1,255,255,1,0
288063,0,274,4841,0,2,2,1,103,255,1,0.01
143859,0,105,146,0,2,2,1,255,254,1,0
142263,0,209,2315,0,1,1,1,165,255,1,0.01
285134,0,105,146,0,4,4,1,255,255,1,0.01
290404,0,105,147,0,1,1,1,255,254,1,0
149572,0,248,1875,0,1,1,1,255,255,1,0
78605,0,293,1837,0,2,3,1,73,255,1,0.01
231710,0,141,11637,0,1,1,1,1,255,1,1
37543,0,318,349,0,2,2,1,106,255,1,0.01
81324,0,218,2490,0,14,44,1,255,255,1,0
101889,0,205,870,0,6,6,1,14,255,1,0.07
145022,0,217,1600,0,12,12,1,255,255,1,0
227528,0,345,2741,0,6,7,1,255,255,1,0
229513,0,174,8885,0,2,2,1,54,255,1,0.02
75766,0,105,146,0,1,1,1,255,254,1,0
149873,0,105,0,0,1,1,1,255,252,0.99,0
133154,35,96,533,0,1,1,1,221,3,0.01,0
96420,31,197,1608,0,1,1,1,248,32,0.13,0
133097,0,3346,0,0,1,1,1,255,49,0.19,0.19
79377,30,137,1403,0,1,1,1,235,17,0.07,0
35642,198,2442,10661,0,1,1,1,255,1,0,0
133084,988,1773,32209,0,1,1,1,255,104,0.41,0
91228,31,198,1608,0,1,1,1,29,3,0.1,0.03
156065,253,1734,3196,0,1,1,1,251,24,0.1,0
149239,6,94,332,0,1,1,1,96,1,0.01,0.01
133005,23,146,650,0,1,1,1,3,1,0.33,0.33
78081,0,0,5020,0,3,3,1,3,9,1,1
135994,0,0,3249,0,1,1,1,1,11,1,1
227602,40,258,2625,0,1,1,1,28,2,0.04,0.04
96417,5,95,332,0,1,1,1,247,90,0.36,0
133106,49,158,504,0,1,1,1,199,2,0.01,0.01
135996,31,197,1644,0,1,1,1,255,172,0.67,0
78074,8,220,688,0,1,1,1,53,27,0.51,0.02
78839,192,1713,18570,0,1,1,1,151,32,0.04,0.01
151891,58,2615,4233,0,1,1,1,10,2,0.2,0.1
100841,84,277,1089,0,1,1,1,255,1,0,0
156976,2,398,3881,1,1,1,1,255,22,0.09,0
91215,1,117,1357,0,1,1,1,26,2,0.08,0.04
93447,75,277,1087,0,1,1,1,137,101,0.74,0.01
89474,26,156,1561,0,1,1,1,255,162,0.64,0
225959,69,2458,223095,0,1,1,1,120,28,0.23,0.01
133192,15,45,214,0,1,1,1,226,4,0.02,0
233106,92,2458,9336,0,1,1,1,146,19,0.13,0.01
135992,6,94,332,0,1,1,1,255,15,0.06,0
91589,0,195,0,0,1,1,1,19,32,0.47,0.47
149242,61,195,2051,0,1,1,1,97,29,0.3,0.01
91225,0,0,3249,0,1,1,1,1,1,1,1
91583,804,1589,36386,3,1,1,1,18,4,0.22,0.06
107132,684,2715,13392,0,1,1,1,255,14,0.05,0
91591,0,283618,0,0,1,1,1,20,33,0.5,0.5
137063,2,398,3881,1,1,1,1,153,19,0.12,0.01
41816,84,2742,5433,0,1,1,1,255,1,0,0
